input,output,accepted,reasons,total_s,s1_watertight,s1_chamfer,s2_quality,s2_class,s4_ray_agreement,s4_vae_chamfer
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/7d44c326e08a6bf5535713d8ceddba4e8f41345f.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/7d44c326e08a6bf5535713d8ceddba4e8f41345f.ply,0,stage2:noisy_scan,201.67,True,0.022354051337991246,3,bed,0.99385,0.033506466773715306
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/dd779084e98fec0516dae5f4f944f4ef3e60ff35.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/dd779084e98fec0516dae5f4f944f4ef3e60ff35.ply,0,stage4:thin_shell vol/area=0.0040,132.58,True,0.0025566948822748872,4,chandelier,0.9957,0.00976912942398785
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/a01fa73a0ee6a3886c5945355e115b8c54d370e8.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/a01fa73a0ee6a3886c5945355e115b8c54d370e8.ply,0,stage2:noisy_scan,144.82,True,0.003479924184891592,3,unidentifiable,0.96725,0.1493524173684097
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/b80601f04166d0bebad60fb90a3003108176abe7.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/b80601f04166d0bebad60fb90a3003108176abe7.ply,0,stage4:thin_shell vol/area=0.0038,136.0,True,0.0024878147374740285,3,orchid,0.9829,0.007637324202876218
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/cfba3ddc51c5c21b0ec4e4ec63fb2d28e34c2ffe.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/cfba3ddc51c5c21b0ec4e4ec63fb2d28e34c2ffe.ply,0,stage2:primitive,141.1,True,0.011404887448136862,3,box,0.9999,0.09055644883362435
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/8faf6b42f5f61b5ca26154b9caf053969502ec17.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/8faf6b42f5f61b5ca26154b9caf053969502ec17.ply,0,stage4:thin_shell vol/area=0.0005|stage2:noisy_scan,148.32,True,0.001235517084982945,3,unidentifiable,0.9748,0.012814761356055438
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/ae4aa77cfe3367a996657d9c917599adf000df7f.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/ae4aa77cfe3367a996657d9c917599adf000df7f.ply,0,stage4:thin_shell vol/area=0.0015|stage2:noisy_scan,164.57,True,0.0017925091967850907,3,vase,0.97065,0.013614370225717943
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/749dce3dad5380ba9773896ccd9a50337428a18a.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/749dce3dad5380ba9773896ccd9a50337428a18a.ply,0,stage4:thin_shell vol/area=0.0022|stage4:ray_sign_disagreement=0.415|stage4:vae_chamfer=0.1962 > 0.15|stage2:primitive|stage2:noisy_scan,131.78,True,0.0007211019311277216,2,unidentifiable,0.4148,0.19615187776454057
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/1219bd46cff44efdbf2a8509a5b816e0c642a77b.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/1219bd46cff44efdbf2a8509a5b816e0c642a77b.ply,0,stage4:thin_shell vol/area=0.0090|stage4:vae_chamfer=0.1907 > 0.15|stage2:primitive,132.97,True,0.010119064307506356,2,unidentifiable,0.9944,0.19069075717709122
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/021a0ba1300490e2e288221a21f4387ce626d1de.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/021a0ba1300490e2e288221a21f4387ce626d1de.ply,0,stage4:ray_sign_disagreement=0.589|stage2:noisy_scan,129.99,True,0.0010907232561154835,3,unidentifiable,0.589,0.04803973915323781
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/605c225872965509014c7ed4338b5c046f6c3214.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/605c225872965509014c7ed4338b5c046f6c3214.ply,1,,139.61,True,0.016122347477666617,4,appliance,0.9989,0.05717497762979626
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/f189f07dd84f84ec694f21df8c35e07d392c6486.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/f189f07dd84f84ec694f21df8c35e07d392c6486.ply,1,,133.22,True,0.012332300287167478,3,unidentifiable,0.9982,0.05540597577574228
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/c39792ff1a0b330389efdc0f2113e4d50d6e96e3.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/c39792ff1a0b330389efdc0f2113e4d50d6e96e3.ply,0,stage4:thin_shell vol/area=0.0085|stage4:vae_chamfer=0.1566 > 0.15,132.94,True,0.0038699395828868215,3,unidentifiable,0.9501,0.15655436204183532
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/ddd93a5bcd4c806764adaf90e78e72de7eca4042.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/ddd93a5bcd4c806764adaf90e78e72de7eca4042.ply,1,,132.81,True,0.010810869560191432,3,cabinet,0.99895,0.05542918767879489
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/447966555e37abe4703e22521908351c86c604cf.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/447966555e37abe4703e22521908351c86c604cf.ply,0,stage4:thin_shell vol/area=0.0007|stage2:noisy_scan,156.02,True,0.001967120915892901,3,unidentifiable,0.94565,0.11718710856319943
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/6fa68b9fd49c07cf3fbe9469853d3c853d3e80cb.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/6fa68b9fd49c07cf3fbe9469853d3c853d3e80cb.ply,0,stage4:ray_sign_disagreement=0.906|stage2:noisy_scan,151.05,True,0.0025865687416064664,3,unidentifiable,0.906,0.02284506268744831
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/2327ae658ac6df2d0c712fba593a13341c4a8942.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/2327ae658ac6df2d0c712fba593a13341c4a8942.ply,1,,135.92,True,0.005910500217883592,3,chair,0.9945,0.08358777434433823
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/ed469783669b43814b2a723e50aeb711d9f92539.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/ed469783669b43814b2a723e50aeb711d9f92539.ply,0,stage4:thin_shell vol/area=0.0094,144.32,True,0.00897587054261303,4,cabinet,0.9994,0.06054067618351096
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/aeb2e9a5c81221e82f0418913d419afea1c05f69.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/aeb2e9a5c81221e82f0418913d419afea1c05f69.ply,0,stage4:ray_sign_disagreement=0.481|stage2:noisy_scan,140.33,True,0.002504167203401554,3,unidentifiable,0.4815,0.06441280040597216
/moganshan/afs_a/rsync/chuan/TRELLIS/datasets/hssd/raw/aa567bdb2d39ce28ec77e7c6da73e75f7a8b4a25.glb,/moganshan/afs_a/lbx/utils/mesh_clean/outputs/benchmark/aa567bdb2d39ce28ec77e7c6da73e75f7a8b4a25.ply,1,,145.35,True,0.0222499025379952,4,bed,0.9952,0.06819846497017813
